itemID,rating,userID,timestamp
1350,5,254,1374019200
904,5,254,1383004800
4639,5,254,1395273600
4640,5,255,1402185600
2631,4,255,1351468800
2632,5,255,1343174400
4641,4,255,1347321600
3743,4,255,1344816000
2633,4,255,1356566400
4642,3,255,1351468800
2637,4,255,1356566400
4643,3,255,1344816000
4644,2,255,1404518400
2642,1,255,1403654400
4645,5,255,1351468800
4646,4,255,1361577600
2649,4,255,1400198400
2650,4,255,1398384000
4647,4,255,1403481600
4648,5,255,1348012800
2658,4,255,1404518400
4649,4,255,1359331200
1576,5,255,1404086400
4650,3,255,1350259200
4651,3,255,1403049600
2663,5,255,1405296000
2664,5,255,1343520000
4652,5,255,1348012800
3479,4,255,1400198400
2673,4,255,1348704000
4653,3,255,1400025600
4654,5,256,1232236800
713,5,256,1250294400
4655,4,256,1313193600
390,5,256,1313193600
4656,2,256,1238630400
4657,4,256,1250294400
572,4,256,1250294400
4658,2,256,1250294400
3937,4,256,1238630400
2218,5,256,1238630400
4003,5,256,1238630400
2221,5,256,1250294400
578,5,256,1238630400
2912,3,256,1250294400
4659,3,256,1238630400
4660,3,256,1239062400
2914,5,256,1238630400
4661,5,256,1238630400
780,4,256,1232236800
2882,5,256,1238630400
599,5,256,1313193600
4662,3,256,1250294400
4663,5,256,1313193600
4664,4,256,1313193600
4665,3,256,1313193600
3453,2,256,1313193600
3367,2,256,1313193600
1924,4,256,1313193600
2036,3,256,1238630400
680,4,256,1238630400
619,3,256,1238630400
3302,4,256,1240963200
4666,2,256,1313193600
3335,4,256,1313193600
522,5,256,1313193600
4667,1,256,1388361600
370,5,257,1034640000
4668,3,257,1086825600
1522,5,257,1034640000
1523,3,257,1107388800
4669,2,257,1018051200
4670,1,257,1032393600
1495,2,257,1039478400
1388,4,257,1060646400
1048,3,257,1034640000
4671,2,257,1038528000
2568,4,257,1056931200
790,5,257,1036627200
3911,3,257,1045526400
3903,1,257,1048204800
4672,3,257,1061164800
4673,3,257,1053388800
2569,2,257,1051660800
4129,5,257,1068422400
4674,1,257,1058140800
4675,4,257,1086825600
4676,3,257,1098403200
3018,5,257,1080432000
1059,3,257,1086652800
4049,3,257,1083888000
2137,3,257,1097193600
4677,5,257,1097193600
4058,1,257,1099008000
2805,3,257,1107648000
3866,4,257,1112832000
4678,4,257,1122854400
4679,3,257,1128643200
3867,4,257,1146009600
2575,4,257,1132185600
1341,1,257,1147737600
1559,2,257,1153612800
816,3,257,1162771200
2062,4,257,1154304000
1100,5,257,1163635200
1264,3,257,1161648000
2266,3,257,1168905600
3841,4,257,1161216000
2143,2,257,1188172800
4490,3,257,1182988800
696,4,257,1195516800
1412,2,257,1224979200
796,3,257,1277251200
1288,5,257,1300838400
800,4,257,1301616000
2708,3,257,1309737600
1038,5,257,1316649600
1269,4,257,1305331200
4680,1,257,1282089600
1113,4,257,1297814400
891,3,257,1327449600
4638,4,257,1296172800
126,3,257,1320969600
897,3,257,1322438400
4497,4,257,1322438400
3284,4,257,1405209600
2191,5,258,1089763200
740,5,258,1091145600
561,5,258,1083024000
2608,4,258,1089763200
3618,3,258,1087171200
4681,2,258,1087171200
2422,5,258,1089244800
4682,4,258,1087948800
1533,5,258,1088899200
1240,5,258,1086825600
1526,4,258,1088812800
231,2,258,1087171200
2297,4,258,1087862400
2298,3,258,1088294400
4683,2,258,1089244800
2219,5,258,1088294400
4039,4,258,1083196800
2222,4,258,1091145600
4040,5,258,1089763200
339,5,258,1087862400
4684,1,258,1087948800
1504,4,258,1087084800
2596,5,258,1087948800
1724,4,258,1105056000
1887,2,258,1332288000
4685,5,259,1051228800
4686,5,259,1049846400
4668,3,259,1022198400
789,5,259,1071446400
2201,1,259,1021420800
3016,5,259,1021507200
4687,5,259,1021075200
1494,4,259,1022284800
2264,5,259,1021248000
1525,5,259,1020902400
1689,5,259,1062028800
2207,5,259,1030752000
765,5,259,1035849600
4688,3,259,1042416000
4689,5,259,1029542400
4690,5,259,1034985600
4691,5,259,1041552000
790,5,259,1038355200
769,4,259,1043366400
4692,3,259,1039046400
2216,5,259,1050019200
4127,5,259,1048032000
2996,4,259,1056067200
4693,3,259,1054080000
4694,4,259,1083369600
1054,5,259,1058745600
4695,5,259,1069027200
4696,2,259,1062374400
1507,5,259,1070409600
1056,5,259,1062979200
1508,4,259,1069977600
196,5,259,1083110400
3914,5,259,1084060800
4049,5,259,1084147200
519,5,260,1378339200
173,5,260,1396396800
306,5,260,1378339200
1370,5,260,1378339200
423,5,260,1396396800
154,5,260,1396396800
2814,5,260,1380844800
549,5,260,1396396800
1378,5,260,1378339200
156,5,260,1380844800
2279,5,260,1378339200
313,5,260,1378339200
2708,5,260,1312243200
448,5,260,1378339200
2377,4,260,1378339200
4192,5,260,1378339200
88,4,260,1380844800
114,5,260,1312243200
2051,5,260,1312243200
491,5,260,1378339200
47,5,260,1390521600
496,5,260,1378339200
4697,5,260,1378339200
4698,5,261,1215388800
3886,5,261,1215302400
1692,5,261,1217894400
1717,5,261,1209772800
4699,5,261,1214524800
1725,5,261,1220659200
4700,5,261,1286928000
377,5,261,1298851200
4701,5,261,1207699200
1342,5,261,1199664000
235,5,261,1218412800
4702,5,261,1238630400
4703,4,261,1291248000
3555,4,261,1303516800
4704,5,261,1212537600
1457,5,261,1216944000
69,4,261,1257984000
2691,4,261,1258329600
4705,5,261,1333065600
4706,4,261,1230508800
4317,4,261,1309132800
4707,4,261,1219708800
3743,4,261,1240617600
2634,4,261,1239580800
358,4,261,1234310400
4708,4,261,1242259200
4709,4,261,1303603200
3085,3,261,1265068800
3515,4,261,1330387200
2989,4,261,1293580800
4710,4,261,1295222400
162,5,261,1324944000
4711,4,261,1326758400
4712,4,261,1325548800
4713,4,261,1326412800
4714,4,261,1325030400
4715,4,261,1326067200
4716,4,261,1327276800
4717,5,261,1326153600
4718,3,261,1326153600
4719,5,261,1344556800
3285,5,261,1382400000
389,4,261,1404604800
1341,1,262,1270857600
1168,5,262,1269043200
1112,5,262,1375488000
4069,4,262,1290384000
4720,5,262,1275004800
4721,5,262,1269043200
2182,4,262,1367020800
846,5,262,1290211200
462,1,262,1383609600
466,5,262,1330732800
1753,5,262,1288051200
4722,2,262,1286409600
4723,3,262,1287273600
2990,5,262,1293148800
4724,5,262,1288137600
3178,5,262,1372464000
4725,4,262,1302048000
2991,5,262,1329436800
482,5,262,1331424000
2556,5,262,1329091200
708,3,262,1375488000
1274,5,262,1369612800
3564,5,262,1319932800
3080,4,262,1367020800
4726,2,262,1362787200
2561,5,262,1367020800
1351,4,262,1330732800
497,5,262,1330732800
1897,5,262,1356739200
3354,4,262,1330819200
119,5,262,1372982400
4727,3,262,1336694400
530,5,262,1341964800
4728,5,262,1363392000
882,5,262,1367020800
55,5,262,1400025600
950,4,262,1394841600
4729,5,262,1353456000
4730,5,262,1367020800
4731,5,262,1358640000
1471,5,262,1368921600
1474,5,262,1383782400
132,3,262,1385942400
3060,3,262,1401494400
4732,5,262,1394841600
810,4,262,1385942400
811,4,262,1394841600
136,3,262,1394841600
2753,4,262,1395446400
512,4,262,1401494400
1774,5,262,1383696000
2165,5,262,1395360000
138,1,262,1385683200
814,1,262,1395273600
4733,5,262,1393632000
4045,3,263,1107043200
1493,4,263,1051920000
1046,4,263,1050883200
2197,5,263,1050451200
4283,4,263,1080432000
4734,4,263,1050451200
4735,5,263,1050192000
1830,5,263,1050192000
790,5,263,1051833600
4736,2,263,1050278400
3119,5,263,1051747200
4737,4,263,1129680000
4738,5,263,1097366400
1051,4,263,1064620800
4129,4,263,1074470400
4739,4,263,1050192000
4740,4,263,1074384000
4741,4,263,1081900800
3018,4,263,1098230400
1718,4,263,1101600000
4742,2,263,1150761600
4743,4,263,1107043200
4744,5,263,1104019200
4745,4,263,1097625600
4062,5,263,1119139200
3866,5,263,1124668800
1562,4,263,1202428800
4746,5,263,1263686400
2327,5,263,1303516800
2968,5,263,1289260800
4747,5,263,1319760000
1428,5,263,1319760000
2305,4,263,1289865600
1291,2,263,1322956800
3514,2,263,1290988800
2183,4,263,1337904000
2552,1,263,1340582400
846,3,263,1306195200
805,5,263,1320969600
1793,5,263,1289606400
4245,4,263,1318723200
2991,4,263,1319155200
4092,5,263,1318377600
3371,4,263,1320019200
4748,5,263,1361577600
4749,4,263,1320710400
1554,4,263,1324339200
3102,5,263,1325808000
3767,5,263,1386460800
1141,4,263,1385078400
2975,2,263,1403827200
1640,4,263,1386460800
4458,3,263,1379116800
4750,5,263,1393027200
2978,4,263,1395705600
991,5,264,1377475200
4751,4,264,1377475200
2431,5,264,1371254400
1328,5,264,1282694400
4752,5,264,1339632000
2616,5,264,1339632000
2748,5,264,1393200000
1300,5,264,1364083200
4753,5,264,1393200000
1308,4,264,1393200000
1317,5,264,1393200000
4754,5,264,1337817600
1450,5,264,1364083200
4755,5,264,1371254400
4756,5,264,1393200000
4757,5,264,1393200000
1451,5,264,1364083200
4758,5,264,1370304000
4759,5,264,1393200000
4760,5,264,1364083200
4761,4,264,1370304000
4762,5,264,1377475200
2025,4,264,1393200000
3543,3,264,1393200000
2107,5,265,1046044800
2292,3,265,1078704000
4763,5,265,1033603200
1079,5,265,1114905600
4764,5,265,1036108800
1828,2,265,1033257600
4765,4,265,1045872000
1834,5,265,1095465600
4766,5,265,1098403200
4767,4,265,1098403200
3237,4,265,1098921600
4768,3,265,1095033600
1838,4,265,1099699200
3271,4,265,1095033600
1536,2,265,1222473600
2806,3,265,1221782400
3587,2,265,1208044800
2006,3,265,1280188800
1548,5,265,1324425600
4769,4,265,1282867200
4770,5,265,1334102400
1898,5,265,1350950400
716,1,266,1248998400
370,5,266,1119225600
220,5,266,1127001600
767,5,266,1119312000
4771,3,266,1119225600
1505,2,266,1119225600
1358,4,266,1128816000
2229,5,266,1119312000
1724,5,266,1119225600
776,5,266,1126915200
1513,5,266,1141862400
268,5,266,1119225600
3454,4,266,1119225600
1359,3,266,1130630400
393,2,266,1119225600
4772,4,266,1126915200
4773,5,266,1119312000
3713,4,266,1119225600
20,5,266,1131667200
2504,1,266,1132272000
4774,1,266,1128816000
4775,3,266,1128816000
609,4,266,1247875200
2631,5,266,1246147200
1834,5,267,1171411200
720,5,267,1228262400
3174,3,267,1229558400
1743,4,267,1228262400
306,5,267,1390176000
150,5,267,1227139200
152,4,267,1231977600
3302,4,267,1239321600
1550,5,267,1368489600
4776,5,267,1261785600
2838,5,267,1261785600
4777,5,267,1287532800
4778,5,267,1334707200
3088,3,267,1319500800
160,4,267,1395273600
1897,5,267,1334707200
4779,2,267,1388620800
182,5,267,1405209600
1028,5,267,1362009600
167,5,267,1356998400
4780,5,267,1377907200
4454,5,267,1376784000
4181,5,267,1368489600
4781,5,267,1381881600
133,5,267,1388448000
3361,5,267,1377907200
4782,5,267,1377907200
4182,5,267,1384819200
4783,1,267,1390176000
4784,5,267,1385510400
969,5,267,1400025600
4451,5,267,1390176000
4785,5,267,1397520000
3575,5,267,1403740800
518,5,268,1161993600
765,5,268,1161388800
4786,3,268,1063152000
3092,2,268,1160611200
4042,4,268,1115337600
2123,5,268,1115510400
4787,2,268,1089676800
4788,4,268,1114128000
4789,4,268,1114646400
4790,4,268,1133136000
4791,5,268,1159660800
2396,4,268,1160352000
4792,5,268,1160092800
1913,5,268,1209859200
4793,3,268,1159660800
4794,4,268,1161820800
2397,1,268,1160870400
1915,4,268,1210377600
1840,5,268,1279238400
2807,4,268,1210118400
206,4,268,1260316800
4795,3,268,1277078400
382,4,268,1209772800
383,2,268,1209772800
417,3,268,1279411200
306,5,268,1210118400
4476,1,268,1227052800
4796,3,268,1279152000
1949,2,268,1240099200
4797,5,268,1312848000
4478,2,268,1294358400
179,5,268,1353715200
4798,5,268,1346716800
4799,4,268,1350691200
4800,5,269,1256083200
4801,5,269,1364601600
4802,5,269,1271116800
4803,3,269,1252108800
930,4,269,1303344000
4804,5,269,1355443200
3151,5,269,1365033600
1786,5,269,1378598400
4805,5,269,1282176000
4806,4,269,1340323200
4807,4,269,1333843200
463,5,269,1326844800
471,5,269,1357776000
3056,3,269,1363392000
2620,4,269,1332115200
4808,4,269,1365033600
3551,4,269,1351555200
4809,4,269,1324857600
4810,4,269,1344211200
4811,3,269,1355011200
1353,5,269,1380585600
4812,4,269,1355443200
4813,4,269,1355011200
1473,5,269,1389052800
1482,5,269,1386633600
4814,5,269,1404950400
4183,3,269,1385683200
1197,2,270,1288569600
4815,4,270,1288828800
2090,5,270,1386979200
4816,1,270,1289260800
4817,4,270,1308096000
4818,4,270,1295913600
1212,2,270,1296950400
4819,5,270,1289174400
1215,4,270,1290729600
1216,4,270,1292803200
4820,5,270,1297209600
3195,3,270,1296691200
761,5,270,1290556800
1229,2,270,1383955200
1383,2,270,1217376000
3906,4,270,1238284800
1496,1,270,1285718400
2590,3,270,1282608000
4821,4,270,1230336000
4822,2,270,1230336000
4823,2,270,1228435200
4824,2,270,1238544000
777,4,270,1294358400
4825,3,270,1294963200
1628,5,270,1287705600
2197,5,271,1360886400
1417,5,271,1358812800
4736,3,271,1358812800
4053,5,271,1360886400
4826,3,271,1358812800
4827,5,271,1394928000
4828,4,271,1358467200
2920,5,271,1394928000
538,5,271,1358467200
2241,3,271,1358812800
1539,3,271,1358812800
669,4,271,1358467200
1278,3,271,1358812800
2175,5,271,1358812800
3023,2,271,1358812800
797,4,271,1358467200
956,4,271,1372636800
4829,3,271,1358467200
4830,4,271,1358812800
682,2,271,1358812800
306,4,271,1358812800
4831,5,271,1358467200
2886,4,271,1358812800
4832,5,271,1358812800
4833,3,271,1358812800
2043,3,271,1358812800
1104,3,271,1367539200
4834,2,271,1358812800
4835,2,271,1358812800
1458,3,271,1358812800
1288,4,271,1358467200
1631,4,271,1358467200
549,5,271,1377216000
701,5,271,1358812800
4836,3,271,1358812800
4837,2,271,1358812800
4838,5,271,1372636800
932,4,271,1358812800
3530,5,271,1358812800
2280,5,271,1358812800
1870,5,271,1377216000
2959,5,271,1358812800
846,5,271,1358812800
464,4,271,1358467200
1273,3,271,1358812800
1042,4,271,1360886400
894,5,271,1358467200
805,5,271,1358812800
4839,5,271,1369180800
897,4,271,1358467200
1889,5,271,1358467200
4840,4,271,1358467200
1351,4,271,1377216000
4841,5,271,1358467200
1580,5,271,1389312000
4842,5,271,1389312000
4843,5,272,1027987200
4844,4,272,1028073600
1383,5,272,1027900800
1704,5,272,1039651200
1533,5,272,1028073600
4845,5,272,1024012800
4846,3,272,1023321600
4847,4,272,1027900800
4848,3,272,1043712000
3668,5,272,1038873600
657,3,272,1043712000
765,5,272,1040601600
189,4,272,1044403200
2310,5,272,1040601600
4849,3,272,1039996800
4850,3,272,1039824000
4851,5,272,1043712000
3245,5,272,1054684800
4039,4,272,1072137600
4852,3,272,1114992000
4853,4,272,1072224000
4040,4,272,1095984000
4854,1,272,1097452800
3956,4,272,1072137600
4324,5,272,1093824000
4855,3,272,1098230400
4364,4,272,1097452800
2136,5,272,1093824000
4042,4,272,1072742400
1836,2,272,1094774400
4365,5,272,1093824000
4856,5,272,1118102400
2997,5,272,1093824000
2314,4,272,1105315200
1509,5,272,1114992000
1401,1,272,1106524800
4857,5,272,1096588800
2394,3,272,1097452800
4858,5,272,1124323200
4327,1,272,1106524800
392,5,272,1118880000
1966,1,272,1117152000
2317,5,272,1114992000
345,5,272,1118102400
4330,5,272,1131321600
2919,5,272,1120521600
2129,4,273,1060560000
4859,5,273,1063152000
2192,5,273,1069459200
714,4,273,1078272000
4345,5,273,1075507200
4860,5,273,1052179200
4861,5,273,1086825600
2820,2,273,1070668800
760,5,273,1070150400
4862,4,273,1075852800
1221,5,273,1074902400
2415,1,273,1065916800
215,1,273,1085788800
2608,1,273,1076889600
518,3,273,1061424000
4863,4,273,1070582400
4864,1,273,1065916800
4865,3,273,1059955200
4866,4,273,1041033600
4867,4,273,1060128000
2478,1,273,1041033600
763,5,273,1065744000
4868,1,273,1065916800
4869,3,273,1072828800
1533,5,273,1070064000
1385,1,273,1065916800
979,5,273,1079913600
4870,3,273,1050624000
4361,1,273,1111622400
1526,1,273,1070409600
3792,1,273,1088208000
4871,1,273,1085961600
2110,1,273,1080345600
1387,5,273,1064102400
1417,1,273,1041120000
1079,2,273,1120262400
234,3,273,1067904000
2675,1,273,1065052800
767,5,273,1066435200
2114,2,273,1041033600
3231,3,273,1062892800
1389,3,273,1061424000
4872,5,273,1079740800
1245,2,273,1065916800
2213,4,273,1104624000
1534,4,273,1062892800
4389,3,273,1047600000
4038,4,273,1044748800
3863,5,273,1074988800
4851,4,273,1134259200
4873,5,273,1079654400
1698,4,273,1066176000
1393,2,273,1076025600
1395,5,273,1075939200
4874,5,273,1071532800
2118,2,273,1057104000
4875,4,273,1075939200
4876,1,273,1075507200
2677,1,273,1074816000
4392,1,273,1083628800
3197,4,273,1072310400
4877,1,273,1070323200
2479,4,273,1064275200
2908,4,273,1073692800
582,4,273,1078876800
1715,3,273,1071273600
4005,4,273,1067817600
2593,5,273,1080345600
4878,1,273,1066089600
1645,4,273,1083110400
4879,5,273,1136160000
3916,5,273,1131753600
4880,4,273,1121040000
1657,5,273,1111622400
536,5,273,1105574400
2915,5,273,1104364800
1740,5,273,1111968000
391,4,273,1104969600
667,1,273,1105488000
1909,5,273,1111536000
1724,5,273,1120262400
4881,4,273,1128729600
3816,1,273,1128038400
3095,5,273,1133568000
2471,2,273,1138924800
3827,3,273,1131235200
4368,1,273,1138924800
3635,3,273,1134691200
2505,4,273,1152144000
597,5,273,1141257600
1803,5,273,1146096000
1840,4,273,1166918400
2963,3,273,1166918400
3113,5,274,980121600
3044,5,274,957312000
2131,5,274,989798400
3191,3,274,1115942400
5,3,274,983750400
6,3,274,1215820800
4619,4,274,986083200
3929,3,274,986083200
4882,4,274,1009584000
4883,5,274,986342400
327,5,274,1139875200
4884,4,274,1072828800
2133,2,274,1007596800
4885,4,274,1032652800
1384,4,274,1020643200
4886,5,274,1033171200
4887,4,274,1080259200
4888,3,274,1071187200
2135,4,274,1055894400
4889,4,274,1160006400
4040,3,274,1105488000
1656,5,274,1072742400
2910,3,274,1085097600
1645,3,274,1134432000
4502,4,274,1082678400
3671,4,274,1096416000
3672,4,274,1092873600
2998,4,274,1155081600
4395,4,274,1112227200
536,5,274,1119916800
2501,4,274,1099958400
4890,3,274,1114473600
4397,4,274,1176249600
1801,4,274,1137715200
4891,4,274,1115769600
4892,3,274,1120089600
3095,4,274,1150070400
538,3,274,1164067200
20,5,274,1141257600
594,5,274,1170633600
4893,4,274,1144886400
200,3,274,1146700800
2480,3,274,1231804800
4894,4,274,1166659200
4399,3,274,1187568000
544,5,274,1182211200
4401,3,274,1213488000
2507,3,274,1199145600
519,4,274,1271548800
1538,4,274,1210032000
4895,4,274,1219363200
2268,3,274,1316044800
2936,3,274,1251590400
4896,1,274,1215820800
4897,3,274,1225152000
609,3,274,1250553600
2861,3,274,1254096000
3946,4,274,1240963200
1938,4,274,1250553600
2273,3,274,1320019200
430,4,274,1280534400
2814,3,274,1316304000
434,3,274,1294531200
550,4,274,1353196800
1859,4,274,1275436800
4898,4,274,1295136000
687,5,274,1280880000
82,4,274,1310428800
446,5,274,1300320000
83,3,274,1292976000
552,5,274,1297468800
2735,3,274,1340755200
524,3,274,1329782400
1571,2,274,1321401600
476,5,274,1369699200
2619,5,274,1333584000
735,3,274,1335484800
2453,4,274,1362960000
1431,4,274,1388188800
2403,2,274,1351382400
1890,4,274,1323734400
4453,5,274,1399334400
119,5,274,1378857600
851,3,274,1379635200
2404,4,274,1377129600
4765,3,275,1173916800
1586,4,275,1250553600
4821,3,275,1233014400
4598,5,275,1178755200
4899,4,275,1404864000
997,5,275,1228867200
4900,5,275,1173916800
4901,4,275,1221177600
4902,3,275,1174694400
4607,5,275,1198800000
2340,3,275,1171756800
204,4,275,1231372800
205,1,275,1404864000
1598,5,275,1269820800
3297,5,275,1250553600
1604,5,275,1404864000
4903,4,275,1277424000
4904,4,275,1404864000
4905,3,275,1273449600
4906,2,275,1404864000
4907,4,275,1404864000
4908,3,275,1404864000
2648,5,275,1312934400
660,5,276,1176422400
2922,5,276,1162857600
595,5,276,1176076800
720,5,276,1176854400
721,5,276,1201996800
546,4,276,1205539200
2029,4,276,1181347200
3330,5,276,1181692800
2732,5,276,1182297600
412,3,276,1182297600
606,3,276,1197417600
857,2,276,1219881600
676,4,276,1218326400
415,4,276,1214179200
958,3,276,1226361600
173,3,276,1247443200
914,2,276,1222560000
1930,3,276,1245456000
1103,3,276,1237161600
423,4,276,1229990400
1344,4,276,1241308800
426,4,276,1252108800
427,4,276,1257465600
3302,3,276,1239494400
730,3,276,1255305600
361,4,276,1259452800
2948,5,277,1385769600
112,5,277,1390262400
4909,5,277,1405209600
4154,5,277,1385769600
4910,4,277,1389312000
901,5,277,1390262400
4234,5,277,1399593600
1469,5,277,1403481600
4911,5,277,1385683200
1257,5,277,1388966400
4912,3,277,1399593600
811,5,277,1385078400
1453,5,277,1385078400
3061,5,277,1386460800
1141,5,277,1385078400
135,5,277,1385683200
3350,4,277,1393286400
4167,5,277,1385769600
1454,5,277,1385078400
183,4,277,1403481600
1143,4,277,1399593600
1486,5,277,1391126400
2977,5,277,1391126400
4451,5,277,1385078400
4913,5,277,1399593600
4473,4,277,1394150400
3769,4,277,1394150400
4474,4,277,1394496000
1281,5,278,1355184000
2047,4,278,1355184000
4914,3,278,1355184000
4915,4,278,1355184000
4916,4,278,1370649600
48,5,278,1388448000
4917,5,278,1355184000
4718,5,278,1355184000
4918,4,278,1356393600
4919,4,278,1356307200
263,4,278,1356393600
4920,4,278,1358726400
1353,5,278,1378166400
4486,5,278,1353974400
948,4,278,1354752000
3569,4,278,1388448000
4921,5,278,1386633600
4922,4,278,1375142400
4923,5,278,1381708800
4924,5,278,1382400000
61,5,278,1399075200
4925,4,279,995414400
4194,5,279,1050278400
4926,3,279,995414400
4927,5,279,1100390400
4928,5,279,1009929600
4929,4,279,995414400
1077,4,279,1070150400
4930,4,279,1019692800
3909,5,279,1029283200
4931,5,279,1029283200
4735,5,279,1046217600
4574,5,279,1068854400
4932,4,279,1080518400
4933,4,279,1047081600
4934,4,279,1081814400
4935,3,279,1068595200
3169,4,279,1068595200
4936,5,279,1095638400
1838,5,279,1097712000
4823,5,279,1101168000
3528,4,279,1170288000
4937,5,280,1279584000
3078,5,280,1389225600
3717,5,280,1389225600
108,5,280,1277337600
454,5,280,1282262400
3389,5,280,1279584000
3042,5,280,1390003200
314,5,280,1389225600
2679,5,280,1389225600
127,5,280,1389225600
4454,4,280,1389225600
4938,5,280,1389225600
1473,5,280,1389225600
1478,4,280,1389225600
3350,5,280,1389225600
4939,5,280,1389225600
4940,5,280,1389225600
3286,5,280,1389225600
4941,5,280,1389225600
4942,5,280,1389225600
4943,5,280,1389225600
4944,5,280,1389225600
4945,5,280,1389225600
1990,4,281,1352851200
4946,4,281,1293148800
4947,4,281,1293148800
4948,4,281,1293148800
4949,5,281,1317427200
3614,4,281,1293148800
4950,4,281,1317427200
720,4,281,1250812800
672,5,281,1257984000
1363,1,281,1202688000
2981,3,281,1203120000
4951,4,281,1197417600
1840,4,281,1197417600
2982,2,281,1197417600
380,4,281,1254873600
144,4,281,1202688000
411,5,281,1197417600
669,5,281,1343088000
2936,5,281,1202688000
857,5,281,1202688000
2793,1,281,1276300800
1922,5,281,1202688000
415,5,281,1197417600
2540,4,281,1202688000
958,5,281,1266796800
417,4,281,1266969600
419,5,281,1257984000
862,1,281,1337040000
4952,4,281,1228435200
3040,5,281,1266796800
432,5,281,1255219200
386,4,281,1313712000
434,3,281,1287964800
435,5,281,1274572800
4494,1,281,1300233600
108,4,281,1253145600
1867,4,281,1308009600
4953,4,281,1377129600
448,5,281,1314316800
455,3,281,1317772800
459,5,281,1314230400
1115,3,281,1293148800
4954,4,281,1340409600
118,1,281,1329436800
468,1,281,1308096000
158,3,281,1292198400
2619,5,281,1330992000
1884,3,281,1336176000
477,3,281,1311379200
1444,5,281,1329091200
484,3,281,1377129600
485,1,281,1359244800
1445,4,281,1329264000
4955,1,281,1331251200
4112,5,281,1329091200
4956,3,281,1329350400
4113,4,281,1341619200
131,4,281,1395360000
4957,1,281,1391212800
1761,4,281,1386633600
1455,4,281,1384473600
2467,5,281,1400371200
141,4,281,1402876800
4958,1,282,1332374400
4959,4,282,1298764800
4960,4,282,1332374400
4224,5,282,1299456000
877,5,282,1399593600
2334,3,282,1332374400
4961,5,282,1317945600
4962,5,282,1332374400
2559,3,282,1329523200
4963,4,282,1320796800
1897,5,282,1399593600
4964,3,282,1332374400
3552,5,282,1347321600
902,3,282,1355702400
904,4,282,1353110400
4965,2,282,1363651200
1472,3,282,1399593600
4966,5,282,1399593600
811,5,282,1399593600
4967,1,282,1403740800
136,4,282,1394496000
1774,2,282,1399593600
1280,3,283,1277164800
796,4,283,1277164800
1563,5,283,1277251200
681,5,283,1277164800
4968,2,283,1277164800
1285,4,283,1277251200
1033,1,283,1277164800
2950,5,283,1277251200
2951,3,283,1277251200
1168,5,283,1277164800
1288,5,283,1277164800
4969,1,283,1277164800
1110,4,283,1277164800
3083,5,283,1277251200
2955,3,283,1277164800
2327,5,283,1277164800
4970,3,283,1277251200
4720,5,283,1277164800
3086,4,283,1277164800
4971,2,283,1277164800
4972,3,283,1277164800
4973,4,283,1277164800
2868,3,283,1277164800
717,5,284,1209686400
1079,5,284,1189814400
3328,5,284,1137110400
595,5,284,1169856000
170,5,284,1203811200
4974,5,284,1206144000
3451,5,284,1198281600
350,5,284,1198281600
171,3,284,1212796800
3584,5,284,1222560000
725,5,284,1229126400
1563,5,284,1269043200
4975,5,284,1214092800
4976,5,284,1219276800
4977,5,284,1230681600
108,5,284,1266019200
116,5,284,1328918400
1572,5,284,1330128000
3104,5,284,1328918400
184,5,284,1394755200
534,5,284,1388448000
1222,4,285,1048291200
4370,4,285,1031356800
2133,3,285,1036454400
331,5,285,1005350400
4978,4,285,1005350400
3933,3,285,1031356800
4387,4,285,1030838400
2198,4,285,1031356800
2425,5,285,1011312000
1533,5,285,1016064000
1655,4,285,1030838400
4979,4,285,1025049600
4656,4,285,1034812800
231,4,285,1060819200
4980,4,285,1042848000
335,5,285,1034812800
3810,3,285,1060819200
4083,3,285,1036454400
4981,4,285,1042848000
1696,5,285,1049241600
574,5,285,1052265600
339,3,285,1069977600
4982,5,286,1057104000
2893,4,286,1038441600
738,4,286,1038441600
4983,4,286,1060646400
3422,3,286,1064188800
755,5,286,1038441600
2495,5,286,1038441600
326,4,286,1057881600
1222,4,286,1038355200
2262,5,286,1038182400
4984,5,286,1038355200
3618,4,286,1038355200
1230,3,286,1038355200
3862,3,286,1038355200
331,4,286,1038355200
2422,5,286,1038355200
4985,2,286,1043712000
370,3,286,1038182400
1383,4,286,1020297600
1520,2,286,1038182400
1493,3,286,1038182400
1704,2,286,1020297600
4869,5,286,1038182400
1385,2,286,1038355200
4986,1,286,1038355200
4845,1,286,1036627200
2202,4,286,1036627200
334,4,286,1020297600
4987,4,286,1038182400
376,4,286,1038182400
3909,5,286,1038182400
4734,2,286,1038355200
335,4,286,1066003200
765,4,286,1036627200
2208,3,286,1057104000
2210,4,286,1046044800
4988,3,286,1036627200
4285,3,286,1043107200
4989,5,286,1037577600
1498,4,286,1046044800
4736,5,286,1037577600
1531,4,286,1043107200
3622,2,286,1057104000
574,2,286,1140739200
1501,3,286,1057104000
4672,5,286,1062460800
4674,4,286,1064188800
1396,4,286,1077235200
4990,3,286,1073088000
340,4,286,1113350400
3780,1,286,1088985600
3600,4,286,1072656000
4991,4,286,1081987200
2136,3,286,1081555200
4741,3,286,1073865600
4992,4,286,1084752000
4993,3,286,1085961600
4131,3,286,1085184000
1724,3,286,1114819200
2520,3,286,1114819200
4062,4,286,1117411200
3632,4,286,1128729600
2239,4,286,1128729600
